5,729,42,14,25,14,15,14,7,1,7,3,5,1,1,41,1,5,29,18,6,9,39,36,101,1,35,2,1,1,66,2,4,2,14,29,94,15,21,4,16,12,15,1,2
,,,Nursery_0_CA,Nursery_2007_CA,Nursery_2006_OR,Nursery_2007_OR,Nursery_2008_OR,Nursery_2004_OR,Nursery_2003_OR,Nursery_2005_OR,Nursery_2006_CA,Nursery_2004_CA,Nursery_2000_CA,Nursery_0_OR,Nursery_2008_CA,Nursery_2009_OR,Nursery_2010_OR,Nursery_2010_CA,Nursery_2011_CA,Nursery_2012_OR,Nursery_2012_CA,JHallCr_2001_OR,JHallCr_2002_OR,JHallCr_2003_OR,NFChetHigh_2003_OR,JHallCr_2004_OR,JHallCr_2005_OR,Coast_2006_OR,Coast_2010_OR,HunterCr_2011_OR,Coast_2011_OR,NFChetHigh_2012_OR,Coast_2012_OR,Winchuck_2012_OR,JHallCr_2013_OR,NFChetHigh_2013_OR,ChetcoMain_2013_OR,Winchuck_2013_OR,PistolRSF_2013_OR,Coast_2013_OR,Coast_2014_OR,NFChetHigh_2014_OR,ChetcoMain_2014_OR,JHallCr_2014_OR
Ind,Pop,PrMS6A1, ,Pr9C3A1, ,PrMS39A1, ,PrMS45A1, ,PrMS43A1, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2648","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2649","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2649.1","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4239","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4240","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4347","JHallCr_2003_OR","165","168","216","226","130","250","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4349","JHallCr_2003_OR","165","168","216","226","130","254","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4351","JHallCr_2003_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4352","JHallCr_2003_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4353","JHallCr_2003_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4354","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4355","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4358","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4359","JHallCr_2003_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4361","JHallCr_2003_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4362","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4364","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4367","JHallCr_2003_OR","165","168","216","226","130","250","166","186","372","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4375","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4377","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4378","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4379","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4380","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4382","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4383","JHallCr_2003_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4396","JHallCr_2003_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4400.1","JHallCr_2003_OR","165","168","216","226","130","250","166","186","380","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-030403","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-1-101403","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-1-111003","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-112403","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-2-031803","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-2-111003","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-3-091603","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-3-111003","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-4-081803","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA15-1-031803","JHallCr_2003_OR","165","165","216","216","130","250","166","186","380","505","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA15-3-080403","JHallCr_2003_OR","165","165","216","216","130","250","186","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA1-7-031803","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA4-4-031803","JHallCr_2003_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA9.1-030403","JHallCr_2003_OR","165","165","216","216","130","250","166","186","372","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA9-081803 = 1712","JHallCr_2003_OR","165","165","216","216","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2234","JHallCr_2003_OR","165","168","216","226","130","246","166","186","364","380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2222.12","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2294","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2452","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2486","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2561","JHallCr_2004_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2562","JHallCr_2004_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2595","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2849","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2850","JHallCr_2004_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2851","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2965.2","JHallCr_2004_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2976","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2985","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2987","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2988","JHallCr_2004_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4542","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9004","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9013","JHallCr_2004_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9022","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9023","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9032","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9034","JHallCr_2004_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9038","JHallCr_2004_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA1.2BA15-030104","JHallCr_2004_OR","165","165","216","216","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA1-011304","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA1-032204","JHallCr_2004_OR","165","165","216","216","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-011304","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-012604","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-040504","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-051704","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12-2-032204","JHallCr_2004_OR","165","165","216","216","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA16-011304","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA27-040504","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA27-071904","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA9-020904","JHallCr_2004_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4384","JHallCr_2005_OR","165","168","216","226","130","250","166","186","372","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA27-040205","JHallCr_2005_OR","165","165","216","216","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9488","Coast_2006_OR","165","168","216","226","130","246","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11075","Coast_2010_OR","165","168","216","226","130","250","166","186","368","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10490.1","HunterCr_2011_OR","165","168","216","226","130","250","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10490.2","HunterCr_2011_OR","165","168","216","226","130","250","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10490.3","HunterCr_2011_OR","165","168","216","226","130","250","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10490.4","HunterCr_2011_OR","165","168","216","226","130","250","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10491.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10491.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10491.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10492.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10492.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10492.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10492.4","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10492.5","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10492.6","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10493","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10496.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10496.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10496.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10497.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10497.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","372","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10497.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11745.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11745.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11745.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11761.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11761.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11761.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11761.4","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11761.5","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","497","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11762.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11762.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11762.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11803.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11803.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11803.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11805.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11805.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11805.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11806","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11807.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11807.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11807.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11808.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11808.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11808.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11810.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11810.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11810.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11812.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11812.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11812.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11819.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11819.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11819.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11819.4","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11819.5","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11819.6","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11855.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11855.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11913.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11913.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11913.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11914.1","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11914.2","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11914.3","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11349","Coast_2011_OR","165","168","216","226","130","246","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11372","Coast_2011_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11798x7535","HunterCr_2011_OR","165","168","216","226","130","250","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11799x7517","HunterCr_2011_OR","165","168","216","226","130","246","166","186","368","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10794-V5","NFChetHigh_2012_OR","165","168","216","226","130","250","166","186","376","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11466-V2","Coast_2012_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11466-V5","Coast_2012_OR","165","168","216","226","130","246","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11540-V3","NFChetHigh_2012_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11160","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11955","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13150","Winchuck_2012_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13153.1","NFChetHigh_2012_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13153.2","NFChetHigh_2012_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13155","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13184","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13185","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13205","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13206","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13207","Winchuck_2012_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13228","Winchuck_2012_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13154","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11956","Winchuck_2012_OR","165","168","216","226","130","250","166","186","376","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13226","Winchuck_2012_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13227","Winchuck_2012_OR","165","168","216","226","130","250","166","186","380","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2043_1","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2138_1","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2157_3","JHallCr_2013_OR","165","168","216","226","130","250","166","186","380","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11001","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","372","481","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13592","NFChetHigh_2013_OR","165","168","216","226","130","250","166","186","384","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WA12S-091713","JHallCr_2013_OR","165","168","216","226","130","254","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13746-9105","ChetcoMain_2013_OR","165","168","216","226","130","246","166","186","376","477","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13766-9120","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13767-9121","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13773-9138","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13774-9174","JHallCr_2013_OR","165","168","216","226","130","250","166","166","372","493","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13778-9175","JHallCr_2013_OR","165","168","216","226","130","250","166","186","372","489","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13780-9139","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13781-9123","JHallCr_2013_OR","165","168","216","226","130","254","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13782-9140","JHallCr_2013_OR","165","168","216","226","130","250","166","186","376","485","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
